111,0,4.677467864185461
112,0,9.86949700353579
113,0,1.2192959530601422
114,0,2.9747971134506157
115,0,8.662961194438235
116,0,5.6746470958593775
117,0,1.9727522041703693
118,0,7.587175825592554
119,0,6.608660638249608
120,0,3.638986601683294
121,0,1.963262289153196
122,0,9.075053367858693
123,0,2.625112054586829
124,0,9.847397019440876
125,0,1.4661927273210296
126,0,6.888623730157343
127,0,5.383930336792353
128,0,3.58753710265457
129,0,6.415923567479971
130,0,8.627466127302654
131,0,0.8453600726995569
132,0,5.713208146528399
133,0,5.994637154799811
134,0,7.455408228263874
135,0,3.47321808002905
136,0,5.854696574696339
137,0,8.1842245001285
138,0,4.8092749690709
139,0,7.178707259518486
140,0,7.469689193554592
141,0,6.36951288179289
142,0,9.308797058043323
143,0,6.024055292182702
144,0,3.3621753864916615
145,0,9.378438276245017
146,0,2.44737934618827
147,0,5.486644817366127
148,0,1.563914543285121
149,0,1.2423202194982919
150,0,1.4279056493451137
151,0,1.404224749183014
152,0,7.661449626853463
153,0,2.83102355740533
154,0,9.24249455683225
155,0,6.154326467919136
156,0,6.689870182124313
157,0,7.497882289976701
158,0,7.318530901867996
159,0,3.922830078591697
160,0,4.300379385832221
161,0,3.3832745109789797
162,0,2.113388844591495
163,0,3.8117706825514763
164,0,1.8723040464262786
165,0,5.269998053915139
166,0,8.748338776393407
167,0,4.194666382362557
168,0,2.180114404053899
169,0,2.5740016870513927
170,0,5.983178536407925
171,0,3.843295251365846
172,0,6.280174681697703
173,0,0.6199595959376669
174,0,7.011512650165528
175,0,1.891455113870446
176,0,4.559630116797086
177,0,2.507096552227106
178,0,5.330675527811248
179,0,3.612168525020132
180,0,7.528144217643586
181,0,1.3025554902722658
182,0,5.217645636043029
183,0,7.804376347933242
184,0,6.531134720040573
185,0,0.6169062070415166
186,0,6.043117280587255
187,0,3.9791237592549855
188,0,8.549502071541779
189,0,5.4132917038670625
190,0,4.731097413879897
191,0,9.16268837219532
192,0,1.3556747148822978
193,0,2.540564664906926
194,0,6.288038209389464
195,0,2.5116188905079273
196,0,3.143932450494724
197,0,0.42873156623514985
198,0,9.020918293008393
199,0,7.947155420639347
200,0,0.4571713794041088
201,0,1.272829623550935
202,0,4.244798755009967
203,0,4.941549537470362
204,0,1.3848426255932722
205,0,8.833985029869888
206,0,6.155497267629442
207,0,5.67645899434523
208,0,4.483514418875092
209,0,7.609068310642804
210,0,9.96686376244583
211,0,6.689929471742547
212,0,5.054452219068821
213,0,2.9657761836156338
214,0,6.723142147911072
215,0,9.529295060838901
216,0,5.570454380746279
217,0,5.192189186383224
218,0,9.164043520149542
219,0,4.830145937522808
220,0,0.11970826510920185
221,0,6.659866360868771
222,0,8.937659625136156
223,0,0.690519060563366
224,0,5.451677436664994
225,0,3.4496638292788595
226,0,7.451751740228357
227,0,5.522760655403465
228,0,0.3699984906951337
229,0,8.133979235494593
230,0,6.608562993051709
231,0,4.998775752628637
232,0,3.938570851635246
233,0,1.7609753747931145
234,0,2.18560992836182
235,0,1.5268209480751382
236,0,4.995779315976145
237,0,9.119609228875136
238,0,6.622828538984797
239,0,7.0090245622018195
240,0,8.818410612390238
241,0,7.344705977746502
242,0,2.2774796539221254
243,0,9.455323760736917
244,0,4.9714180409332664
245,0,6.464853476692369
246,0,4.197511308304702
247,0,3.838115542707856
248,0,7.759389651880406
249,0,8.51043997908622
250,0,1.9492354179128801
251,0,1.0039769930036835
252,0,8.407185074982834
253,0,4.461762591709406
254,0,3.614410131831385
255,0,2.2321010735258473
256,0,7.253597195902087
257,0,8.683380756165601
258,0,3.068151666976202
259,0,3.7811910363273205
260,0,6.602305803750248
261,0,6.5056841786182655
262,0,0.07852560632941596
263,0,7.443777443966062
264,0,7.086918400048057
265,0,6.269303167316213
266,0,2.1665646247234083
267,0,8.647184718105764
268,0,6.401113616136582
269,0,8.911152606023645
270,0,9.067983254166963
271,0,2.5559059410746543
272,0,7.249693949020277
273,0,9.842703356419158
274,0,5.44842813666582
275,0,3.512118055564999
276,0,7.49118736634971
277,0,1.521478597358068
278,0,8.721074194021785
279,0,1.0043118894987035
280,0,9.882881920632531
281,0,1.940825977848737
282,0,5.437794065116394
283,0,4.677506448435467
284,0,5.0380438400780525
285,0,6.95860775835672
286,0,8.221492621286966
287,0,1.3965812493395768
288,0,8.561237056608899
289,0,2.6739510736334116
290,0,6.131112592602119
291,0,0.4360781035450656
292,0,1.9086404470909457
293,0,9.163791916259408
294,0,7.14269092571379
295,0,3.2386363234594318
296,0,1.9177184493568245
297,0,5.134227129471292
298,0,1.9068247203647415
299,0,1.7641015285031014
300,0,8.50383730741834
301,0,0.9464775613951604
302,0,5.236208771894873
303,0,9.593036675986662
304,0,0.6989066418563117
305,0,2.502325347158587
306,0,0.02296485701320572
307,0,0.7083622493484398
308,0,8.635372890350705
309,0,6.181695840544861
310,0,8.912496154522811
311,0,1.8761924395106488
312,0,7.872784275755434
313,0,1.4580271992585292
314,0,8.734936952923356
315,0,9.644049462755827
316,0,7.135674505593226
317,0,4.4344928199030615
318,0,2.27600930924049
319,0,4.718075036247176
320,0,1.8993188619556767
321,0,4.3561859738917015
322,0,9.669700453826364
323,0,3.945512757907881
324,0,4.537815929531364
325,0,1.8696966719197938
326,0,9.155467383521989
327,0,8.311863026842293
328,0,3.144387522897103
329,0,7.113025424187129
330,0,7.522077741889596
331,0,1.549839159313391
332,0,1.8042728726458468
333,0,4.220364566861948
334,0,1.307120785578959
335,0,2.3757486868520306
336,0,4.346830187723761
337,0,4.4678451212263015
338,0,4.327673259808959
339,0,7.527144980127027
340,0,4.244658662095149
341,0,0.7494935356880683
342,0,2.1329215593190765
343,0,6.582028333984349
344,0,6.5834345967748735
345,0,2.2975018348030085
346,0,1.3500543722719516
347,0,1.835735098611575
348,0,1.754892024287178
349,0,5.58134025406035
350,0,4.393898036624638
351,0,8.773172041649516
352,0,3.846234020800252
353,0,8.152015592499712
354,0,6.570549136726536
355,0,1.6599766303831376
356,0,7.382619672952142
357,0,7.015277320014659
358,0,0.35395625233559436
359,0,0.5832895099247803
360,0,0.9837557319805978
361,0,0.9155523809318344
362,0,9.918000640929204
363,0,4.890404453745257
364,0,9.59310228591223
365,0,3.708970352741119
366,0,1.0690756897451692
367,0,6.6221093208120685
368,0,8.158886889116362
369,0,0.5132060706790331
370,0,2.0678018455993907
371,0,4.144699963917122
372,0,5.7907209302903695
373,0,2.100584264312144
374,0,5.553232654083946
375,0,0.45907460238620024
376,0,7.855732799256097
377,0,0.46852682319092676
378,0,1.4815830021700327
379,0,4.165749869853657
380,0,6.340349824624889
381,0,8.552202070630353
382,0,2.3689666581564306
383,0,8.658597748189717
384,0,0.8041003256583235
385,0,3.910162028091402
386,0,6.921226687894155
387,0,6.48233943046894
388,0,5.074877241693658
389,0,1.2085476280546148
390,0,9.646442429662017
391,0,9.738299927232868
392,0,0.9947575199698533
393,0,3.519494208212093
394,0,6.592112684963151
395,0,6.739409409280437
396,0,5.407334036007574
397,0,2.444435472010351
398,0,3.9805934629332973
399,0,1.1865905163847912
400,0,6.253133842618819
401,0,1.6321558865610797
402,0,8.989759013056373
403,0,0.9868369561449386
404,0,7.779125237232498
405,0,6.310808062134905
406,0,6.3315972906496025
407,0,2.4328556557831083
408,0,8.949003784387708
409,0,2.9302734898462446
410,0,5.660445983303126
411,0,5.560586851537019
412,0,9.462410121000634
413,0,9.837314522317829
414,0,7.103556078815485
415,0,1.889075629007353
416,0,9.291677960869833
417,0,3.148220242465938
418,0,4.601443747697466
419,0,4.838103496272517
420,0,9.993085794928039
421,0,7.8193334310500955
422,0,1.566200404890632
423,0,9.91389884612108
424,0,2.9973871698938037
425,0,2.5626646770048644
426,0,3.403144303008423
427,0,5.176673615381384
428,0,0.09765007483322874
429,0,0.6643421574650299
430,0,6.962123668141689
431,0,0.034064817669061664
432,0,4.89703632761411
433,0,8.754231471567467
434,0,2.4742312825740576
435,0,2.1556555125339116
436,0,6.005867206119682
437,0,1.4249629275164954
438,0,1.3622970850886307
439,0,0.2970922051160185
440,0,2.2358645334328475
441,0,3.832118943060141
442,0,4.045621439428646
443,0,9.385176849500422
444,0,0.49304438428744657
445,0,5.576916272277139
446,0,9.178778420348126
447,0,9.754005212107668
448,0,6.1377058851087485
449,0,5.566401284122133
450,0,8.083094198713221
451,0,9.910690473120173
452,0,2.5923150080605017
453,0,5.177632846865665
454,0,3.979676529734959
455,0,8.68211537218456
456,0,4.87649056807451
457,0,1.1607703526332958
458,0,4.417332487445718
459,0,6.331956157145735
460,0,4.575151978418386
461,0,0.08010128997205435
462,0,7.7703317346613705
463,0,8.56861844536018
464,0,1.209907547047897
465,0,8.678037056416546
466,0,7.1530145024869185
467,0,4.351804285876453
468,0,6.922574533630699
469,0,8.107932888678844
470,0,0.0660961823993067
471,0,3.852421849702563
472,0,1.387085023675827
